"id","Eastin","Northing","rawSignId","signsPhotoURL","sign1_category","sign1_direction","sign1_description","sign2_category","sign2_direction","sign2_description","sign3_category","sign3_direction","sign3_description","sign4_category","sign4_direction","sign4_description"
"cd858459-5029-4e06-ade9-b5f74adbcce3",331292.54068533,6258653.7902136,211551,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/932159aa854493dbdba02a00bb79ff6f0a3ca1fbaa747b5307-md.jpg","No Stopping","both","","","","","","","","","",""
"5dd2d2a5-466d-4676-83c3-c103abab639f",331793.38502202,6259010.4076251,207480,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/09db70a890f6cff1f02ada36926a1ee2bf32d4082d9e28b9b8-md.jpg","No Stopping","left","","No Parking","right","Council Vehicle","","","","","",""
"202d26c6-76b0-414b-9e7a-b135fe2f7564",331800.36925214,6258992.8911905,207481,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/8b041903064684c98d0c1fa0e1de82bd6f1bd83a2dd8c6cd1d-md.jpg","No Parking","both","Council Vehicle","Taxi Zone","right","6:00p - 11:00p","","","","","",""
"3a58f7a0-8fb6-4900-b811-2acbe6cf7193",331804.40971585,6258982.8732297,207482,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/15479837168383aca4190c7db26f16f7dcd8f17a0ead6a988a-md.jpg","Taxi Zone","left","6:00p - 11:00p","No Stopping","right","","No Parking","left","Council Vehicle","","",""
"80d8e38d-dce1-43ce-aed9-4a7a1079afad",331589.20142557,6258752.2201784,210748,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/bd026ca4029a475d6c3088d33bf7c513f864ce2a5e54e070a2-md.jpg","Motorbikes Only","right","","No Stopping","left","","","","","","",""
"2663090f-a3b9-416a-91ac-efe9b746e119",331589.44055505,6258738.8029095,210749,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/dab7ff61896ba3088514195a6d3b3bcce4a219398de1ec79fd-md.jpg","No Stopping","right","","Motorbikes Only","left","","","","","","",""
"fa58b3ee-fa3a-45b2-82cf-ceb62af6e0d9",331590.48777728,6258730.0646881,210750,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/26fb741287cf8b7e80d7123db1d40c1f19b8330644265a6add-md.jpg","Motorbikes Only","right","","No Stopping","left","","","","","","",""
"71a6d66d-bee1-41b1-a8ad-79a2a1b3fae8",331590.96603625,6258726.0755001,210751,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/91100b0377784ca57569c17a4e22a3ea5e1f45947c0c19ea64-md.jpg","","","","","","","","","","","",""
"f7c6dee6-1348-4893-b956-e4291171758a",331591.1062156,6258712.0983451,210752,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/02e9ec65380c1659ad815cc98890f322831a29615991fa9f1d-md.jpg","Motorbikes Only","left","","No Stopping","right","","","","","","",""
"17624f0a-1e76-4679-9657-3680d15f2d16",331503.98062477,6258548.4816488,212303,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/inserted_datapoint-md.jpg","No Stopping","right","","","","","","","","","",""
"d2915722-ffcb-4e6a-89a1-7c41c479ff9d",331469.15017846,6258533.0047991,212302,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/inserted_datapoint-md.jpg","No Stopping","left","","","","","","","","","",""
"904e28d9-dde4-41a2-9823-4b565f302785",331805.43220054,6259045.790423,212754,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9ed4baef415b0b95bf58ce0ed045737b92e275c03d79aabeb8-md.jpg","No Stopping","both","","","","","","","","","",""
"d730b7cf-806f-4794-b8ad-b798e60a1f2e",331820.06032832,6259051.9291735,212755,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/15dfbe271dc95c745480cec1121a580d9a5f824f49b5fe4489-md.jpg","Loading Zone","left","","No Stopping","right","","","","","","",""
"8ce61cfe-08e7-4b5e-b2e7-90109e402200",331853.38178512,6259064.6065931,212756,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/622563ab0dbf487424db25ec40373f67dd7e82f763c84fa408-md.jpg","Loading Zone","both","","","","","","","","","",""
"6b5c3e7a-b227-4ad4-a861-a68b1d2f6988",331869.09836435,6259071.2052499,212757,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d76d9e497a5b1fe71f15e81471dd342cc5c7d9babe77963c61-md.jpg","Loading Zone","right","","No Parking","left","Council Vehicle","","","","","",""
"2a338b91-3567-42c5-bc19-672997c5313e",331873.60059534,6259073.2848266,212758,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/c4d9403b069ffebcdfe0c71298dfda9a8ee507e7ff7ae40735-md.jpg","No Stopping","left","","No Parking","right","Council Vehicle","","","","","",""
"278c6862-6ccd-4412-9960-eb0e1ca14c1f",331400.76739171,6258687.5433432,211708,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/0729c98ec9142e32ac5ed2aa698ede80f4cfea618460889ca1-md.jpg","","","","","","","","","","","",""
"ced8b2a2-8051-46cb-88fb-eb3092c2e993",331410.81907591,6258662.4184573,211709,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/c157b18452d5e778a17d7a1f42af751c929307f98cbfb6ef1a-md.jpg","Clearway","both","6:00a - 7:00p M-F; 9:00a - 6:00p Sa-Su inc. Public Holidays, Inferred","","","","","","","","",""
"86ab57c2-05eb-40b3-a748-c6b6389c1a08",331415.23060261,6258653.9701769,211710,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9c798d7bbe651fb391ab238f60260e6cb8df022639bb8610b8-md.jpg","No Stopping","both","","Clearway","both","6:00a - 7:00p M-F; 9:00a - 6:00p Sa-Su inc. Public Holidays, Inferred","","","","","",""
"d5e56914-b746-46d5-adf3-5ef822b9bc8e",331428.89396661,6258620.7069476,211711,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/061bb717bc890b52f8aa720fe5e20203534eca37affd3de13d-md.jpg","No Stopping","both","","Clearway","both","6:00a - 7:00p M-F; 9:00a - 6:00p Sa-Su inc. Public Holidays, Inferred","","","","","",""
"9346da7f-e51c-44df-9503-e2e245af9d93",331409.46675744,6258702.9002174,210803,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/cd3ac3599e410391b600fdbec813c58c987ab058513e5ce792-md.jpg","No Stopping","left","","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa, No Of Driveways: 1","","","","","",""
"ce8c663c-86d2-4e13-8bf0-2ae6b318fbb5",331422.25606195,6258707.4392934,210804,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/af955453494ca756966be5f42e2afcaf7ba5d551fd4976d18c-md.jpg","","","","","","","","","","","",""
"68659920-bd73-427f-9219-443572ac829d",331430.0648765,6258710.5786544,210805,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/cf02247ec69cb8eba9596564300b901f246dda5179a82a1013-md.jpg","Metered Parking","both","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa, No Of Driveways: 1","","","","","","","","",""
"f4cc3b9b-3e37-4e98-aa38-569924a58fdd",331439.73725186,6258714.1879198,210806,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/06bea7cfaa5ee8d2174fc119d0c45a04f22683bae808ca43d2-md.jpg","Motorbikes Only","right","","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa, No Of Driveways: 1","","","","","",""
"71be3a14-5024-4d04-98c5-a434353c0533",331452.88937351,6258718.966947,210807,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/1bc26a793a14bad67dde4550fb104ee4c07dfc3de0a771d439-md.jpg","Motorbikes Only","left","","No Stopping","right","","","","","","",""
"ba756f9e-cb9c-4685-b7a2-249f9b7e5c0d",331460.69818806,6258722.4462388,210808,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/b2956d05eb1ae56fe6e8f34afb6bff1432812dd44ca57cb122-md.jpg","No Stopping","left","","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","","","","","",""
"9012d945-bd4c-4731-8148-52cb7e6e323e",331465.56323619,6258724.4058399,210809,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/899d87abab4ad6afe351aace78db421ad77d6333772b16fcb4-md.jpg","","","","","","","","","","","",""
"74f1dc4c-a689-44b2-8eb2-89c233a680da",331470.11494224,6258725.4756222,210810,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/5fdcfc704301242cd9ab7d1f8a2e97574c65ea78a0e5c4bef8-md.jpg","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa","No Parking","right","Authorised Car Share: Car Share","","","","","",""
"1a6b649a-e001-4d34-988a-76209962f4e5",331476.53845495,6258727.9351216,210811,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4a2dded9faedcbbc417ecff6360cc19ab3339949db34cb33ea-md.jpg","No Parking","left","Authorised Car Share: Car Share","No Stopping","right","","","","","","",""
"10a09e71-fd5a-44a0-adcf-9c553be95b0b",331289.01146397,6259024.684719,211631,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9b9fd2acdbffb44861e8564553cef3a2c059c61f8fab32547b-md.jpg","No Parking","left","","No Stopping","right","","","","","","",""
"04f4bbb9-e0cb-4271-b2a0-eb55ca548722",331289.89376931,6259027.5741309,211632,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/af7b100eeaeeeed082f31c946093155efa364342a6a7cf1008-md.jpg","No Stopping","both","","","","","","","","","",""
"1d88d9ff-b160-4ea2-8170-dbe5a469c7bb",331301.86673523,6259057.4080583,211633,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/714517605ba172e25e11177708637d1ee085e9cf64ee4bdcb4-md.jpg","No Stopping","both","","","","","","","","","",""
"54080a41-2ca6-425a-ab5c-e43483d818cd",331315.86817884,6259087.8418636,211634,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9792780a6d8042f5128771aa99f5042becebfae056328993df-md.jpg","No Stopping","left","","No Parking","right","","","","","","",""
"71ddfd5f-747c-4a4f-a9d1-694a3e92f2d3",331321.84641595,6259100.5892689,211635,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/b5edbcb48dfd4274cdcef74042d4d65f6942183e75a26a0d30-md.jpg","No Parking","left","","No Stopping","right","","","","","","",""
"a16fc394-06ec-4a3e-bacb-7edeffc26be9",331326.77743084,6259110.0973336,211636,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4024523d538c7f26ac6cbb5fc570c3eb7cde2baa6974a80884-md.jpg","Restricted Parking","right","Max Dur. 2 hours 8:30a - 6:00p M-F, Area Permit: 6","No Stopping","left","","","","","","",""
"f55fd079-5c55-4472-bc9a-17b24cd3b58c",331339.02250962,6259135.8420933,211637,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/e6a5ca77259d911aeaa85dcc55740c4a66161ff1e31828ff0f-md.jpg","Restricted Parking","both","Max Dur. 2 hours 8:30a - 6:00p M-F, Area Permit: 6","","","","","","","","",""
"99b5530e-5375-46a4-8bbe-e7e54ff70cc9",331364.13935135,6259176.7737618,211638,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/0d9802eb64421f09ac7abfbeb2ac9de0c0d08bdc1609259aa6-md.jpg","No Stopping","right","","Restricted Parking","left","Max Dur. 2 hours 8:30a - 6:00p M-F, Area Permit: 6","","","","","",""
"861324bc-f207-4a52-8e89-7cc31ee6e7f2",331370.98340212,6259187.531572,211639,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/54dc683115a7557b6e915e0c4744c8749545253221a8bea13a-md.jpg","No Stopping","both","","","","","","","","","",""
"4b85e603-f50d-458a-a998-768d876b1fa1",331462.5864864,6258798.6707235,210846,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/4322218480ee4e5bce24cfd5cc4152abb11476885d1fac4ec4-md.jpg","No Stopping","both","","","","","","","","","",""
"adfe0a97-a727-4cd5-b8e1-12717ff9ad0a",331468.05348117,6258783.5837944,210847,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d9d52faaff49e61a07e2f859d987a3a2b135d171967c246eb9-md.jpg","Loading Zone","right","","No Stopping","left","","","","","","",""
"ebf1e7af-ae2a-4d8f-a1fb-7ca3c3040dfa",331473.04221697,6258772.9059679,210848,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/cd494cc0494582152d6d86a8dc62d27b12411883a931c2b9b3-md.jpg","No Stopping","right","","Loading Zone","left","","","","","","",""
"06dcf4f5-75e9-4a25-80a6-29b3dae76949",331476.1756378,6258763.6478523,210849,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/fbaf6abdc8f601ce6c103f3684143fb5e14ce9009bfb227d4b-md.jpg","No Stopping","left","","Metered Parking","right","Max Dur. 30 minutes 8:30a - 6:00p M-F; Max Dur. 30 minutes 8:30a - 4:30p Sa","","","","","",""
"c4811385-0e97-4b12-b63d-576dc1cdf481",331480.99121087,6258753.4099362,210850,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/94a4cad240ecc93d3b9c47e0ca96f3f159fb1ff7d41526a281-md.jpg","","","","","","","","","","","",""
"2ea2b976-1f46-4410-8f45-9794daf01947",331484.95746198,6258743.8318858,210851,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/3f0431f2d9fce7b2d82fddbbd850001882f203a52837b2fb5f-md.jpg","No Stopping","right","","Metered Parking","left","Max Dur. 30 minutes 8:30a - 6:00p M-F; Max Dur. 30 minutes 8:30a - 4:30p Sa","","","","","",""
"5a40a503-8c5e-4aab-94ce-825352fabfe1",332209.82489651,6258934.4430875,206753,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/9be83cec0498f8d6f3c5ffdafd39a5a7c4b6ef4403a719ae62-md.jpg","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","No Stopping","left","","","","","","",""
"e425e37e-42cd-461a-ab30-0b205c532dbe",332205.2814363,6258944.571026,206754,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/f1a0e50e7d7078e3652a7892e514e00d2809a41ab51b6d4847-md.jpg","","","","","","","","","","","",""
"ffb5df51-fc18-4f56-bd59-fdf77c6e619e",332201.02658064,6258955.1488729,206755,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/06108ce88901532da741f3960714967b3483cf80c2335273ba-md.jpg","No Stopping","right","","Metered Parking","none","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","",""
"ddd09083-3a65-4a1a-8afb-0972a737955f",332198.51984398,6258961.1876437,206756,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/31b1b4b20c94832b278abec16fa8412a401408918a500bb3dd-md.jpg","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","No Stopping","left","","","","","","",""
"c0c1e9b1-54a8-4fa8-a34c-742036981ad2",332191.71702243,6258978.0442126,206757,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/3f39fd916b353bd8c2266c0c69c01be16eb21bb3f219eb0874-md.jpg","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","No Stopping","right","","","","","","",""
"429829d5-310d-4571-929b-59a8393f0e15",332186.97566196,6258990.1617461,206758,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d86a7d3305b209f2a2dae737077d8f43ae71ae90aae10c2a04-md.jpg","No Stopping","left","","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","",""
"a10cb3d9-97ae-4cad-bf65-2c6da3a4a4ed",332183.10011514,6258999.7497945,206759,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/69f7d167696a2aa777e6beadf02cf3a142a02fcc71ca5617cb-md.jpg","No Parking","right","","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","",""
"25558671-ef22-464f-a5e6-b414a341f0d8",332179.50492703,6259009.1078897,206760,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/7e59d9afc4bb45a6b59394ea7d44082e414c1816b28a671f05-md.jpg","Metered Parking","right","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","No Parking","left","","","","","","",""
"c40aa755-f282-4ddf-8549-f73c361ba6a2",332177.3774992,6259014.6367643,206761,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/99db6b45bd2f57fd6d4fbcceeb9cba815cc1f4ff96732bad46-md.jpg","","","","","","","","","","","",""
"4e2596d5-cbd1-4020-bdce-7f302f57ee93",332172.52894276,6259026.7442998,206762,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/884488e2ea278a14b91bed07367c5c431fb027c544069227e5-md.jpg","No Stopping","right","","Metered Parking","left","Max Dur. 1 hour 8:30a - 6:00p M-F; Max Dur. 1 hour 8:30a - 4:30p Sa-Su","","","","","",""
"556ed052-81d3-4803-8ae4-bc00bf9ef9dd",332166.41877213,6259042.2811374,206763,"https://s3-ap-southeast-2.amazonaws.com/data-collection.spotparking.com.au/production/raw-data-points/d7d1076e97612b9a177c8775d4a335bd53b8b0232688764b71-md.jpg","No Stopping","left","","No Stopping","right","8:30a - 6:00p","","","","","",""
